timestamp,temp,humid
1439814186.218, 75.9, 51.0
1439814256.350, 76.1, 50.8
1439814330.671, 76.3, 51.7
1439814380.342, 76.3, 52.1
1439814440.022, 76.3, 52.4
1439814489.056, 76.3, 52.4
1439814559.736, 76.5, 52.4
1439814623.955, 76.6, 52.3
1439814665.444, 76.5, 52.2
1439814740.120, 76.6, 52.0
1439814785.612, 76.6, 52.0
1439814853.194, 76.6, 51.4
1439814912.769, 76.6, 51.1
1439814973.352, 76.5, 50.0
1439815040.033, 76.3, 49.5
1439815081.968, 76.5, 49.5
1439815149.003, 76.3, 49.7
1439815226.775, 76.3, 50.2
1439815315.922, 76.6, 50.4
1439815375.061, 76.6, 50.8
1439815385.541, 76.6, 50.7
1439815442.476, 76.6, 50.4
1439815520.160, 76.8, 50.8
1439815569.194, 76.8, 51.8
1439815625.687, 76.8, 52.0
1439815686.176, 76.8, 52.2
1439815749.224, 76.8, 50.9
1439815805.709, 77.0, 51.3
1439815869.742, 77.0, 51.2
1439815961.704, 77.0, 51.2
1439815989.726, 77.2, 51.2
1439816049.756, 77.2, 51.4
1439816120.432, 77.4, 51.4
1439816169.469, 77.4, 51.4
1439816247.235, 77.4, 52.2
1439816307.012, 77.4, 51.9
1439816356.139, 77.4, 51.9
1439816434.000, 77.4, 51.9
1439816469.025, 77.4, 52.1
1439816521.978, 77.4, 52.3
1439816585.462, 77.4, 52.3
1439816649.504, 77.5, 52.3
1439816720.183, 77.5, 52.4
1439816769.214, 77.7, 52.1
1439816836.341, 77.5, 52.1
1439816892.930, 77.7, 52.1
1439816948.962, 77.7, 52.2
1439817019.635, 77.7, 52.2
1439817069.672, 77.7, 52.3
1439817122.620, 77.9, 52.6
1439817186.112, 77.9, 52.6
1439817256.238, 77.9, 52.9
1439817305.735, 77.9, 53.0
1439817362.675, 77.9, 52.9
1439817422.733, 78.1, 52.7
1439817482.676, 78.1, 52.9
1439817549.708, 78.1, 53.2
1439817613.292, 77.9, 52.7
1439817708.344, 77.5, 52.1
1439817725.810, 77.4, 51.7
1439817782.748, 77.4, 51.4
1439817860.433, 77.0, 51.2
1439817923.662, 77.0, 50.8
1439818040.436, 77.5, 51.8
1439818082.350, 77.4, 52.1
1439818145.829, 77.4, 51.2
1439818224.035, 77.4, 51.8
1439818265.502, 77.4, 51.4
1439818336.614, 77.5, 51.2
1439818389.639, 77.5, 51.8
1439818442.561, 77.7, 52.0
1439818506.039, 77.5, 51.7
1439818561.961, 77.7, 52.3
1439818632.527, 77.7, 52.6
1439818689.548, 77.7, 52.7
1439818774.397, 77.7, 52.7
1439818848.430, 77.9, 53.1
1439818862.354, 77.9, 52.9
1439818925.819, 77.7, 52.3
1439819004.024, 77.9, 52.5
1439819049.039, 77.9, 52.5
1439819126.798, 77.9, 52.2
1439819162.720, 77.9, 52.2
1439819236.828, 77.9, 52.5
1439819286.296, 77.9, 52.7
1439819349.309, 77.9, 53.3
1439819416.419, 78.1, 53.8
1439819465.883, 77.9, 53.4
1439819529.905, 78.1, 53.7
1439819639.576, 78.1, 53.3
1439819646.048, 78.1, 53.4
1439819709.060, 78.1, 53.1
1439819761.984, 78.1, 53.1
1439819821.902, 78.1, 53.2
1439819882.822, 78.1, 53.1
1439819949.831, 78.1, 53.2
1439820002.750, 78.1, 53.1
1439820076.869, 78.1, 53.1
1439820129.878, 78.1, 53.1
1439820204.076, 78.3, 53.1
1439820249.088, 78.3, 53.2
1439820302.004, 78.3, 53.2
1439820390.298, 78.3, 53.3
1439820432.855, 78.3, 53.2
1439820489.867, 78.3, 53.3
1439820571.156, 78.3, 53.1
1439820609.175, 78.3, 53.3
1439820676.280, 78.3, 53.4
1439820729.286, 78.3, 53.3
1439820789.299, 78.3, 53.3
1439820845.768, 78.3, 53.4
1439820909.779, 78.3, 53.4
1439820969.788, 78.4, 53.4
1439821029.925, 78.3, 53.4
1439821081.845, 78.3, 53.7
1439821149.858, 78.3, 53.7
1439821209.869, 78.3, 53.7
1439821266.337, 78.3, 53.6
1439821339.987, 78.4, 53.5
1439821381.902, 78.4, 53.7
1439821446.361, 78.3, 53.7
1439821512.925, 78.3, 53.9
1439821579.576, 78.4, 54.0
1439821647.321, 78.4, 54.1
1439821682.243, 78.4, 53.9
1439821745.707, 78.4, 53.9
1439821813.268, 78.4, 54.2
1439821862.180, 78.4, 54.0
1439821925.643, 78.4, 54.0
1439821986.108, 78.4, 54.2
1439822052.667, 78.4, 54.2
1439822123.875, 78.4, 54.1
1439822162.791, 78.4, 54.2
1439822229.805, 78.4, 54.4
1439822289.817, 78.4, 54.4
1439822342.733, 78.4, 53.7
1439822402.647, 78.4, 53.5
1439822462.569, 78.4, 52.7
1439822540.216, 78.3, 52.5
1439822582.129, 78.1, 52.6
1439822642.047, 78.1, 52.4
1439822705.518, 77.9, 52.6
1439822776.630, 77.7, 53.0
1439822822.552, 77.7, 53.3
1439822907.305, 77.9, 53.3
1439822967.049, 77.9, 53.2
1439823001.970, 77.9, 53.6
1439823068.987, 77.9, 53.8
1439823150.292, 78.1, 54.3
1439823228.319, 78.1, 53.4
1439823245.797, 78.3, 54.1
1439823316.897, 78.3, 53.7
1439823366.363, 78.3, 53.8
1439823422.281, 78.3, 54.2
1439823489.296, 78.3, 53.7
1439823542.221, 78.3, 53.4
1439823626.968, 78.3, 53.4
1439823672.526, 78.4, 53.5
1439823743.727, 78.4, 53.6
1439823786.197, 78.4, 53.4
1439823856.305, 78.4, 53.3
1439823909.325, 78.4, 53.3
1439823962.240, 78.6, 53.1
1439824022.153, 78.6, 53.0
1439824082.070, 78.6, 53.0
1439824166.817, 78.6, 52.8
1439824209.862, 78.6, 52.9
1439824276.998, 78.6, 52.9
1439824343.225, 78.8, 53.5
1439824392.807, 78.8, 53.7
1439824446.298, 78.8, 54.0
1439824530.618, 78.4, 54.0
1439824562.562, 78.4, 53.9
1439824626.169, 78.3, 53.2
1439824721.119, 78.1, 52.5
1439824742.042, 78.1, 52.6
1439824830.360, 77.9, 52.8
1439824862.304, 77.9, 52.0
1439824939.979, 77.7, 52.0
1439824989.021, 77.7, 52.8
1439825049.057, 77.5, 54.7
1439825102.003, 77.7, 54.8
1439825165.499, 77.9, 53.7
1439825225.993, 77.9, 53.1
1439825281.931, 78.1, 53.6
1439825356.058, 78.3, 52.7
1439825405.556, 78.3, 52.8
1439825466.045, 78.3, 53.0
1439825532.625, 78.3, 53.6
1439825582.568, 78.4, 53.4
1439825646.061, 78.4, 53.9
1439825719.739, 78.4, 54.2
1439825791.064, 78.4, 53.9
1439825832.654, 78.4, 54.1
1439825882.600, 78.6, 53.9
1439825949.642, 78.6, 53.9
1439826006.131, 78.6, 53.9
1439826065.627, 78.6, 54.1
1439826126.120, 78.6, 53.9
1439826192.706, 78.6, 54.2
1439826246.198, 78.6, 53.8
1439826302.137, 78.4, 53.2
1439826365.632, 78.3, 52.8
1439826422.572, 77.9, 53.0
1439826500.257, 77.9, 53.0
1439826542.205, 77.9, 52.6
1439826626.979, 77.7, 52.4
1439826661.923, 77.5, 52.3
1439826736.058, 77.4, 52.3
1439826782.005, 77.5, 52.0
1439826849.045, 77.4, 51.9
1439826901.992, 77.2, 51.7
1439826961.933, 77.2, 51.5
1439827021.875, 77.0, 51.5
1439827082.818, 77.0, 51.4
1439827164.039, 77.0, 51.2
1439827212.626, 76.8, 51.0
1439827262.566, 76.8, 50.9
1439827329.605, 76.8, 50.6
1439827382.557, 77.0, 50.5
1439827453.147, 76.8, 50.6
1439827502.091, 76.8, 50.1
1439827565.586, 76.8, 50.2
1439827640.267, 76.8, 50.0
1439827692.851, 76.8, 51.2
1439827749.883, 77.0, 52.4
1439827802.831, 77.0, 52.1
1439827880.519, 77.0, 50.4
1439827933.105, 77.2, 50.1
1439828006.876, 77.4, 50.0
1439828064.103, 77.4, 51.2
1439828112.686, 77.5, 50.7
1439828166.177, 77.5, 50.6
1439828243.525, 77.7, 51.0
1439828303.757, 77.7, 50.9
1439828346.246, 77.7, 51.6
1439828405.736, 77.9, 52.4
1439828462.679, 77.7, 52.1
1439828536.814, 77.4, 52.0
1439828589.851, 77.4, 52.2
1439828642.793, 77.4, 51.6
1439828716.929, 77.2, 51.9
1439828765.424, 77.0, 52.1
1439828825.910, 77.0, 51.7
1439828882.854, 77.0, 52.1
1439828942.794, 77.0, 51.5
1439829002.739, 77.0, 51.4
1439829087.508, 77.0, 50.9
1439829140.196, 77.2, 50.7
1439829182.142, 77.2, 50.4
1439829256.278, 77.0, 50.7
1439829305.767, 77.2, 50.6
1439829376.906, 77.2, 50.7
1439829433.487, 77.4, 50.5
1439829493.078, 77.4, 50.6
1439829549.121, 77.4, 50.6
1439829619.808, 77.5, 51.0
1439829673.388, 77.5, 52.8
1439829722.328, 77.7, 53.1
1439829782.269, 77.7, 52.7
1439829842.210, 77.5, 54.0
1439829912.800, 77.5, 53.4
1439829969.840, 77.4, 52.6
1439830054.710, 77.2, 53.1
1439830086.176, 77.2, 53.0
1439830149.218, 77.0, 52.9
1439830212.809, 77.0, 52.3
1439830269.856, 76.8, 51.9
1439830322.804, 77.0, 51.6
1439830386.294, 77.0, 52.4
1439830442.243, 77.0, 52.9
1439830534.114, 77.2, 52.7
1439830565.588, 77.2, 52.8
1439830636.726, 77.2, 53.5
1439830689.768, 77.4, 53.0
1439830753.358, 77.4, 52.8
1439830802.304, 77.5, 53.1
1439830869.340, 77.5, 53.9
1439830929.375, 77.5, 54.7
1439830992.957, 77.4, 54.8
1439831073.823, 77.2, 54.3
1439831113.378, 77.2, 54.3
1439831165.886, 77.2, 54.2
1439831222.831, 77.0, 54.4
1439831304.070, 77.0, 54.2
1439831349.102, 77.0, 54.1
1439831402.049, 76.8, 53.5
1439831461.992, 76.8, 53.3
1439831525.486, 77.0, 52.9
1439831593.076, 76.8, 52.6
1439831642.023, 77.0, 53.8
1439831705.517, 77.0, 54.4
1439831769.557, 77.0, 54.2
1439831822.617, 77.2, 54.0
1439831882.561, 77.4, 54.0
1439831946.052, 77.4, 54.9
1439832023.278, 77.4, 54.3
1439832062.223, 77.4, 54.5
1439832125.715, 77.4, 54.6
1439832200.399, 77.2, 53.6
1439832242.347, 77.2, 53.4
1439832305.833, 76.8, 53.0
1439832366.328, 76.8, 52.9
1439832429.366, 76.6, 52.8
1439832485.863, 76.8, 52.6
1439832560.545, 76.6, 52.0
1439832648.597, 76.6, 52.0
1439832669.614, 76.6, 52.0
1439832729.656, 76.6, 52.0
1439832782.603, 76.6, 51.8
1439832906.118, 76.6, 51.2
1439832909.639, 76.6, 51.2
1439832962.582, 76.6, 51.3
1439833026.077, 76.5, 51.2
1439833089.111, 76.6, 51.0
1439833142.060, 76.6, 50.8
1439833216.197, 76.5, 50.7
1439833265.695, 76.6, 50.6
1439833375.848, 76.6, 50.4
1439833396.957, 76.6, 50.4
1439833441.902, 76.5, 50.3
1439833502.849, 76.5, 50.2
1439833569.889, 76.5, 50.0
1439833633.478, 76.5, 50.0
1439833707.254, 76.6, 49.8
1439833742.192, 76.6, 49.7
1439833819.870, 76.6, 49.4
1439833862.823, 76.6, 49.3
1439833929.863, 76.6, 49.2
1439833982.809, 76.6, 49.1
1439834056.949, 76.6, 49.2
1439834101.892, 76.6, 49.0
1439834208.957, 76.6, 48.9
1439834221.879, 76.5, 49.0
1439834293.465, 76.5, 48.9
1439834381.428, 76.6, 48.7
1439834402.350, 76.6, 48.6
1439834469.389, 76.6, 48.4
1439834532.980, 76.6, 48.4
1439834596.111, 76.6, 48.3
1439834652.698, 76.6, 48.3
1439834745.208, 76.6, 48.2
1439834772.769, 76.6, 48.2
1439834829.806, 76.6, 48.2
1439834914.678, 76.6, 48.1
1439834942.607, 76.6, 48.0
1439835002.552, 76.6, 47.9
1439835066.044, 76.6, 49.5
1439835125.540, 76.5, 50.9
1439835189.584, 76.3, 50.9
1439835253.166, 76.3, 52.2
1439835316.299, 76.3, 50.8
1439835365.799, 76.3, 50.9
1439835422.862, 76.3, 51.7
1439835504.089, 76.1, 51.2
1439835556.227, 76.3, 50.7
1439835602.174, 76.3, 50.3
1439835665.669, 76.3, 49.9
1439835726.159, 76.5, 49.6
1439835782.105, 76.5, 49.3
1439835849.144, 76.5, 49.1
1439835909.189, 76.5, 49.0
1439835962.133, 76.5, 48.9
1439836043.369, 76.5, 48.7
1439836124.884, 76.6, 48.5
1439836156.997, 76.5, 48.4
1439836212.589, 76.6, 48.3
1439836266.084, 76.5, 48.8
1439836325.576, 76.5, 51.4
1439836386.071, 76.3, 51.2
1439836442.022, 76.3, 51.9
1439836505.516, 76.3, 51.0
1439836566.009, 76.3, 52.1
1439836629.053, 76.3, 51.2
1439836685.548, 76.3, 51.1
1439836749.587, 76.5, 51.4
1439836806.078, 76.5, 52.6
1439836862.021, 76.5, 53.7
1439836939.700, 76.5, 52.0
1439836996.830, 76.6, 52.5
1439837042.770, 76.6, 52.4
1439837123.994, 76.6, 52.0
1439837161.929, 76.6, 52.3
1439837225.419, 76.6, 52.0
1439837282.362, 76.8, 53.4
1439837342.311, 76.8, 51.8
1439837402.252, 76.8, 52.1
1439837465.747, 76.8, 52.1
1439837529.797, 76.6, 51.4
1439837582.740, 76.8, 50.7
1439837642.682, 77.0, 50.2
1439837716.815, 77.0, 49.9
1439837762.757, 77.0, 49.6
1439837833.339, 77.0, 49.3
1439837892.930, 77.0, 49.0
1439837945.419, 77.2, 48.9
1439838005.908, 77.0, 48.8
1439838062.852, 77.0, 48.8
1439838133.449, 76.8, 50.7
1439838196.582, 76.8, 52.1
1439838246.089, 76.8, 52.1
1439838305.581, 76.6, 51.5
1439838369.628, 76.6, 51.4
1439838433.217, 76.6, 51.0
1439838492.805, 76.8, 51.5
1439838553.387, 76.8, 51.3
1439838609.428, 76.8, 51.4
1439838665.920, 76.8, 51.8
1439838725.419, 76.8, 52.3
1439838785.915, 76.8, 51.9
1439838842.857, 77.0, 51.2
1439838909.898, 77.0, 50.3
1439838962.847, 77.0, 50.1
1439839022.909, 77.0, 50.0
1439839097.057, 77.0, 49.9
1439839163.297, 77.0, 49.9
1439839205.795, 76.8, 50.0
1439839262.743, 76.8, 50.0
1439839326.238, 76.6, 50.0
1439839407.016, 76.6, 50.8
1439839445.509, 76.6, 52.2
1439839502.450, 76.6, 53.2
1439839594.316, 76.6, 52.0
1439839629.337, 76.6, 51.8
1439839685.847, 76.6, 52.0
1439839746.346, 76.8, 52.4
1439839823.577, 76.8, 52.3
1439839883.797, 76.8, 52.6
1439839929.839, 77.0, 53.1
1439839993.428, 77.0, 52.8
1439840042.374, 77.0, 52.1
1439840105.867, 77.0, 51.5
1439840162.815, 77.0, 51.1
1439840236.957, 77.0, 50.8
1439840292.549, 77.0, 50.6
1439840353.139, 77.0, 50.4
1439840412.727, 77.0, 50.2
1439840462.671, 77.0, 50.1
1439840533.260, 76.8, 50.1
1439840585.758, 76.8, 50.0
1439840656.891, 76.8, 52.5
1439840702.836, 76.8, 53.1
1439840769.877, 76.6, 52.3
1439840844.107, 76.6, 52.6
1439840896.248, 76.8, 52.5
1439840956.387, 76.8, 52.2
1439841016.529, 76.8, 53.1
1439841073.117, 77.0, 53.5
1439841125.615, 77.0, 53.5
1439841225.132, 77.0, 53.1
1439841249.159, 77.0, 53.5
1439841302.111, 77.0, 52.9
1439841365.602, 77.0, 52.8
1439841422.550, 77.2, 53.3
1439841486.045, 77.2, 52.9
1439841541.990, 77.2, 53.0
1439841616.127, 77.2, 53.6
1439841676.266, 77.2, 53.7
1439841732.858, 77.4, 53.5
1439841782.809, 77.4, 53.3
1439841856.947, 77.4, 53.6
1439841901.893, 77.4, 53.4
1439841987.670, 77.4, 53.7
1439842036.803, 77.5, 54.0
1439842082.749, 77.5, 53.7
1439842142.693, 77.5, 53.7
1439842213.285, 77.5, 53.5
1439842265.777, 77.5, 54.1
1439842329.820, 77.5, 53.7
1439842386.312, 77.5, 53.6
1439842491.917, 77.7, 53.7
1439842505.388, 77.7, 53.6
1439842583.619, 77.7, 53.8
1439842672.342, 77.7, 53.6
1439842685.816, 77.7, 53.6
1439842742.763, 77.9, 53.8
1439842802.712, 77.9, 53.6
1439842873.300, 77.7, 53.4
1439842925.789, 77.7, 53.1
1439843004.017, 77.7, 52.1
1439843045.515, 77.4, 51.8
1439843109.548, 77.2, 51.6
1439843166.045, 77.0, 51.4
1439843250.364, 76.8, 51.3
1439843282.302, 76.6, 51.2
1439843345.800, 76.6, 51.2
1439843402.743, 76.6, 51.8
1439843469.778, 76.8, 52.1
1439843533.368, 77.0, 52.9
1439843592.958, 77.0, 52.4
1439843680.920, 77.4, 52.5
1439843744.416, 77.4, 52.6
1439843762.342, 77.4, 52.5
1439843822.301, 77.4, 53.3
1439843903.527, 77.4, 53.3
1439843956.658, 77.5, 53.1
1439844023.887, 77.5, 52.9
1439844069.928, 77.5, 52.8
1439844157.346, 77.5, 52.5
1439844185.824, 77.7, 53.1
1439844249.875, 77.9, 53.8
1439844341.838, 77.9, 53.3
1439844362.770, 78.1, 54.0
1439844429.808, 78.1, 53.1
1439844486.301, 78.1, 52.4
1439844552.885, 78.1, 51.9
1439844602.830, 78.1, 51.7
1439844673.418, 77.9, 50.7
1439844725.916, 77.7, 50.2
1439844803.146, 77.7, 50.9
1439844856.289, 77.5, 50.9
1439844902.233, 77.7, 50.6
1439844976.367, 77.5, 50.3
1439845022.310, 77.5, 50.0
1439845082.253, 77.4, 50.2
1439845156.388, 77.4, 50.7
1439845202.344, 77.4, 50.8
1439845265.836, 77.4, 51.3
1439845326.330, 77.5, 51.9
1439845389.363, 77.5, 52.1
1439845445.865, 77.7, 52.0
1439845506.361, 77.7, 51.8
1439845580.038, 77.7, 53.0
1439845632.628, 77.7, 53.6
1439845682.574, 77.7, 52.8
1439845749.609, 77.5, 52.1
1439845802.552, 77.5, 52.5
1439845866.045, 77.5, 53.4
1439845939.729, 77.5, 52.7
1439845989.771, 77.5, 52.5
1439846053.359, 77.5, 53.0
1439846134.229, 77.5, 52.8
1439846179.886, 77.5, 52.8
1439846233.606, 77.5, 52.9
1439846289.647, 77.5, 53.0
1439846342.597, 77.7, 52.9
1439846423.827, 77.7, 52.2
1439846462.770, 77.9, 52.1
1439846544.006, 77.5, 50.8
1439846592.598, 77.2, 50.7
1439846642.543, 77.0, 50.7
1439846702.492, 77.0, 50.7
1439846790.818, 76.6, 53.6
1439846829.861, 76.8, 54.0
1439846882.805, 77.0, 53.7
1439846942.751, 77.0, 52.5
1439847009.789, 77.0, 54.3
1439847069.830, 77.2, 55.4
1439847129.869, 77.2, 55.3
1439847189.915, 77.4, 53.4
1439847242.859, 77.4, 54.3
1439847302.804, 77.5, 54.8
1439847369.839, 77.5, 54.5
1439847436.978, 77.5, 55.2
1439847492.569, 77.5, 54.6
1439847560.245, 77.5, 54.0
1439847605.735, 77.5, 54.6
1439847662.683, 77.7, 54.6
1439847736.815, 77.7, 54.7
1439847786.308, 77.7, 55.0
1439847842.255, 77.7, 54.8
1439847902.194, 77.7, 54.4
1439847965.688, 77.7, 55.0
1439848033.278, 77.7, 55.3
1439848096.417, 77.7, 54.6
1439848142.365, 77.7, 54.8
1439848202.312, 77.9, 54.4
1439848272.898, 77.9, 54.3
1439848326.390, 77.9, 54.2
1439848389.429, 77.9, 53.5
1439848456.562, 77.9, 52.8
1439848523.790, 77.9, 52.3
1439848569.834, 77.9, 51.3
1439848626.327, 77.5, 51.1
1439848682.275, 77.5, 50.9
1439848742.220, 77.2, 50.9
1439848816.351, 77.0, 51.5
1439848862.300, 77.2, 52.2
1439848932.887, 77.2, 52.1
1439848989.929, 77.4, 52.6
1439849041.873, 77.4, 53.7
1439849109.917, 77.4, 53.0
1439849177.050, 77.5, 53.3
1439849221.993, 77.5, 52.3
1439849285.486, 77.7, 52.1
1439849353.068, 77.7, 52.6
1439849423.306, 78.3, 52.2
1439849469.350, 78.3, 51.9
1439849529.393, 78.3, 52.0
1439849582.341, 78.4, 51.9
1439849687.203, 79.0, 51.9
1439849705.680, 79.0, 51.5
1439849769.700, 79.3, 51.1
1439849826.304, 79.7, 50.5
1439849889.322, 79.9, 50.0
1439849942.243, 80.1, 50.2
1439850027.003, 80.1, 50.0
1439850086.762, 80.2, 49.6
1439850122.690, 80.2, 49.8
1439850221.639, 80.6, 49.7
1439850256.760, 80.6, 49.7
1439850302.679, 81.0, 49.5
1439850366.151, 80.8, 49.5
1439850422.079, 81.0, 49.4
1439850482.006, 81.0, 49.4
1439850570.311, 81.1, 49.2
1439850634.162, 81.1, 49.5
1439850679.823, 81.1, 49.4
1439850726.298, 81.1, 49.5
1439850796.432, 81.3, 49.2
1439850870.741, 81.3, 49.3
1439850927.503, 81.3, 49.3
1439850997.898, 81.3, 50.5
1439851044.107, 81.5, 50.3
1439851106.870, 81.5, 49.9
1439851199.552, 81.7, 48.7
1439851241.499, 81.5, 48.0
1439851283.706, 81.5, 47.7
1439851329.732, 81.5, 47.3
1439851389.749, 81.5, 47.2
1439851453.320, 81.3, 47.6
1439851541.269, 81.3, 48.4
1439851572.837, 81.3, 48.7
1439851622.756, 81.3, 49.6
1439851707.513, 81.1, 48.8
1439851749.525, 81.1, 48.9
1439851820.182, 81.3, 48.7
1439851911.762, 81.3, 48.8
1439851929.780, 81.3, 48.8
1439851986.252, 81.3, 48.8
1439852066.998, 81.3, 49.6
1439852112.565, 81.1, 49.6
1439852187.314, 81.3, 49.9
1439852222.234, 81.3, 50.1
1439852328.262, 81.3, 50.3
1439852349.280, 81.3, 50.4
1439852448.310, 81.3, 50.5
1439852465.776, 81.3, 50.8
1439852533.334, 81.3, 50.7
1439852592.887, 81.5, 50.9
1439852674.721, 81.5, 50.7
1439852709.739, 81.5, 50.9
1439852769.751, 81.5, 51.1
1439852840.417, 81.7, 50.7
1439852882.345, 81.7, 51.4
1439852960.001, 81.7, 50.7
1439853009.011, 81.9, 50.0
1439853065.481, 81.9, 49.1
1439853125.950, 81.7, 48.5
1439853185.417, 81.7, 48.0
1439853242.343, 81.5, 47.6
1439853320.000, 81.3, 48.8
1439853365.470, 81.5, 49.1
1439853422.506, 81.7, 49.3
1439853500.162, 81.7, 49.3
1439853549.180, 81.7, 49.4
1439853623.382, 81.7, 49.6
1439853662.301, 81.9, 49.5
1439853725.770, 81.9, 49.5
1439853789.791, 81.9, 49.5
1439853842.716, 82.0, 49.7
1439853941.663, 82.0, 50.2
1439853962.585, 82.0, 50.1
1439854022.515, 82.0, 50.6
1439854085.982, 82.0, 51.3
1439854149.002, 82.0, 51.4
1439854205.478, 82.0, 52.0
1439854265.950, 82.0, 52.4
1439854336.060, 82.0, 52.3
1439854385.531, 82.0, 51.8
1439854456.639, 82.0, 50.9
1439854513.202, 82.0, 50.3
1439854562.126, 82.0, 49.9
1439854625.595, 81.9, 49.4
1439854682.524, 81.9, 48.5
1439854742.446, 81.9, 48.5
1439854813.013, 81.9, 48.6
1439854869.034, 81.9, 49.1
1439854921.953, 81.7, 49.2
1439854996.054, 81.5, 50.0
1439855045.522, 81.5, 49.8
1439855109.540, 81.7, 49.9
1439855197.929, 81.7, 50.5
1439855228.941, 81.7, 50.5
1439855299.600, 81.9, 50.5
1439855346.069, 81.9, 50.3
1439855419.722, 81.9, 50.2
1439855462.648, 82.0, 50.4
1439855533.208, 82.0, 50.1
1439855582.125, 82.0, 50.6
1439855642.051, 82.0, 50.7
1439855719.712, 82.0, 50.9
1439855773.268, 82.0, 50.1
1439855822.217, 82.0, 49.4
1439855889.261, 82.0, 48.7
1439855942.207, 82.0, 48.1
1439856009.252, 81.9, 47.6
1439856062.204, 81.9, 47.2
1439856132.793, 81.7, 47.0
1439856182.748, 81.7, 47.0
1439856246.240, 81.5, 47.5
1439856302.195, 81.5, 47.6
1439856372.793, 81.5, 47.7
1439856429.835, 81.5, 47.8
1439856482.786, 81.7, 47.5
1439856542.733, 81.7, 47.6
1439856602.685, 81.7, 47.8
1439856676.817, 81.7, 48.0
1439856722.763, 81.9, 48.1
1439856796.899, 81.7, 48.7
1439856893.648, 81.7, 49.3
1439856941.605, 81.5, 49.5
1439856962.531, 81.5, 49.6
1439857026.126, 81.5, 49.9
1439857106.887, 81.5, 49.9
1439857142.814, 81.5, 50.1
1439857231.122, 81.5, 50.0
1439857262.048, 81.5, 50.1
1439857325.528, 81.5, 49.7
1439857393.087, 81.5, 49.8
1439857442.009, 81.5, 50.0
1439857501.931, 81.7, 49.9
1439857597.325, 81.5, 48.2
1439857636.438, 81.3, 47.8
1439857693.005, 81.1, 47.9
1439857763.212, 81.0, 47.9
1439857805.684, 81.0, 48.4
1439857894.536, 81.0, 49.0
1439857936.647, 81.0, 49.4
1439857986.117, 81.0, 49.4
1439858045.608, 81.1, 49.4
1439858127.363, 81.1, 49.3
1439858165.835, 81.1, 49.3
1439858222.769, 81.3, 49.5
1439858289.794, 81.5, 49.2
1439858349.811, 81.5, 49.1
1439858402.738, 81.7, 49.1
1439858494.585, 81.7, 49.3
1439858536.713, 81.9, 49.2
1439858586.198, 81.9, 49.2
1439858659.862, 81.9, 48.9
1439858706.334, 82.0, 49.3
1439858776.457, 82.0, 49.5
1439858829.475, 82.0, 49.3
1439858889.496, 82.0, 49.2
1439858942.427, 82.0, 49.5
1439859009.446, 82.2, 50.0
1439859062.371, 82.2, 49.0
1439859136.486, 82.2, 48.6
1439859200.150, 82.2, 47.5
1439859245.617, 82.2, 47.6
1439859313.187, 82.2, 47.1
1439859376.295, 82.0, 47.2
1439859425.766, 82.0, 46.9
1439859486.237, 82.0, 46.3
1439859545.705, 82.0, 46.1
1439859602.632, 82.0, 47.8
1439859719.315, 82.0, 48.5
1439859732.876, 82.0, 48.5
1439859807.627, 82.0, 49.2
1439859846.110, 82.0, 48.8
1439859902.030, 82.0, 48.5
1439859961.949, 82.2, 49.1
1439860071.527, 82.2, 49.3
1439860103.736, 82.2, 49.3
1439860142.660, 82.2, 49.2
1439860206.127, 82.4, 49.3
1439860265.606, 82.2, 49.3
1439860329.628, 82.4, 48.9
1439860389.639, 82.2, 48.5
1439860442.569, 82.2, 48.9
1439860506.042, 82.0, 49.1
1439860593.886, 82.0, 49.0
1439860622.926, 82.0, 49.5
1439860685.394, 82.0, 49.2
1439860749.405, 82.0, 49.2
1439860820.068, 82.0, 49.4
1439860861.993, 82.0, 49.5
1439860921.908, 82.2, 49.2
1439860986.375, 82.2, 49.3
1439861042.299, 82.2, 49.3
1439861109.318, 82.2, 49.3
1439861162.241, 82.2, 49.5
1439861222.160, 82.2, 49.6
1439861285.629, 82.4, 50.1
1439861346.117, 82.4, 50.0
1439861405.594, 82.4, 50.4
1439861480.257, 82.4, 50.4
1439861522.171, 82.4, 50.3
1439861628.208, 82.2, 49.7
1439861659.872, 82.2, 49.9
1439861709.887, 82.4, 50.0
1439861776.996, 82.4, 50.0
1439861829.008, 82.4, 49.5
1439861899.664, 82.6, 48.3
1439861942.592, 82.6, 47.7
1439862002.509, 82.4, 47.3
1439862062.430, 82.4, 46.9
1439862122.351, 82.4, 46.5
1439862239.027, 82.0, 45.4
1439862266.778, 82.0, 45.5
1439862323.986, 82.0, 45.4
1439862408.017, 81.9, 45.2
1439862453.861, 81.9, 45.2
1439862482.782, 81.9, 45.1
1439862571.085, 81.7, 44.8
1439862633.933, 81.5, 44.8
1439862665.407, 81.5, 44.8
1439862761.345, 81.5, 44.6
1439862782.268, 81.5, 45.1
1439862849.285, 81.3, 44.6
1439862905.758, 81.1, 44.4
1439862966.252, 81.3, 44.1
1439863029.296, 81.1, 44.0
1439863089.337, 81.0, 44.1
1439863145.835, 81.0, 44.3
1439863206.333, 80.8, 45.4
1439863262.277, 80.8, 46.0
1439863336.416, 80.8, 46.9
1439863382.360, 81.0, 46.5
1439863449.405, 81.0, 47.4
1439863512.997, 81.0, 47.4
